mod name,mod version number,author,project id,file id,source,url,loader,mc_version,dependencies,required,latest_version_available
Chiseled Bookshelf Visualizer,2.0,Bawnorton,,,Fabric JAR,https://modrinth.com/mod/chiseled-bookshelf-visualizer,fabric,>=1.20,,True,
AddonsLib,1.20.1-1.5,Samlegamer,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/addonslib,fabric,~1.20.1,fabric-api:*,True,
AmbientSounds,6.1.11,"CreativeMD, AriaFreeze",,,Fabric JAR,,fabric,>=1.20,fabric-api:*; creativecore:>=2.12.14,True,
Amendments,1.20-2.2.1,MehVahdJukaar,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/amendments,fabric,>=1.20 <1.21,moonlight:>=1.20-2.16.0,True,
Animal Pen,1.5.1,BONNe1704,,,Fabric JAR,,fabric,~1.20,architectury:>=9.2.14; fabric-api:*,True,
Animatica,0.6.1+1.20.4,FoundationGames,,,Fabric JAR,https://github.com/FoundationGames/Animatica,fabric,1.20.x,,True,
AppleSkin,2.5.1+mc1.20,squeek502,,,Fabric JAR,https://minecraft.curseforge.com/projects/appleskin,fabric,,fabric-api:*,True,
Architectury,9.2.14,shedaniel,,,Fabric JAR,https://architectury.github.io/architectury-documentations/,fabric,~1.20-,fabric-api:>=0.66.0,True,
Athena,3.1.2,ThatGravyBoat,,,Fabric JAR,,fabric,>=1.20,,True,
Axiom,5.0.1,Moulberry,,,Fabric JAR,,fabric,>=1.20 <1.20.2,fabric-api:*,True,
AzureLib Armor,2.0.14,"AzureDoom, Gecko, Eliot, Hydos, DerToaster, Tslat, KyoSleep, Bvanseg",,,Fabric JAR,https://modrinth.com/mod/azurelib-armor,fabric,1.20.1,fabric-api:*,True,
BadOptimizations,2.3.0,Thosea,,,Fabric JAR,https://modrinth.com/mod/badoptimizations/,fabric,1.20.1,,True,
Balm,7.3.34,BlayTheNinth,,,Fabric JAR,https://mods.twelveiterations.com/,fabric,>=1.20,fabric-api:*,True,
Banner Bedsheets,1.2,rein-hub,,,Fabric JAR,https://modrinth.com/datapack/banner-bedsheets,fabric,,fabric-resource-loader-v0:*,True,
Banner Flags,2.3,Gurkis,,,Fabric JAR,https://modrinth.com/datapack/banner-flags,fabric,,fabric-resource-loader-v0:*,True,
Beautify,1.2.0+1.20.1,Suel_ki,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/beautify-refabricated,fabric,~1.20,cloth-config:*,True,
Better Climbing,3,artemis,,,Fabric JAR,https://github.com/artemisSystem/better-climbing,fabric,>=1.20,,True,
Better Advancements,0.4.2.25,way2muchnoise,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/better-advancements,fabric,1.20.x,fabric-api:*,True,
Better Archeology,1.2.1-1.20.1,"Pandarix, Dunk3ll1cht",,,Fabric JAR,https://legacy.curseforge.com/minecraft/mc-mods/better-archeology,fabric,~1.20,fabric-api:*; yungsapi:>=1.20-Fabric-4.0.4; supermartijn642configlib:>=1.1.8,True,
Better Beds,1.3.0,"Motschen, TeamMidnightDust",,,Fabric JAR,https://www.midnightdust.eu/,fabric,>=1.19.3,fabric-api:*,True,
BetterF3,7.0.2,"cominixo, TreyRuffy",,,Fabric JAR,https://modrinth.com/mod/betterf3,fabric,>=1.20,,True,
Better Loot,1.0.0+mc1.20.1,TriQue,,,Fabric JAR,https://github.com/TriQue06/better-loot-1.20.x,fabric,~1.20.1,fabric-api:*,True,
Better Statistics Screen,3.12.6+fabric-1.20.1,TheCSDev,,,Fabric JAR,https://github.com/TheCSMods,fabric,1.20.1,fabric-api:*; tcdcommons:>=3.12.2,True,
BiomesOPlenty,19.0.0.96,"Adubbz, Forstride",,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/biomes-o-plenty,fabric,1.20.1,glitchcore:>=0.0.1.0; terrablender:>=3.0.1.7,True,
Blur (Fabric),3.1.0,"tterrag1098, Motschen, Pyrofab, backryun, byquanton",,,Fabric JAR,https://modrinth.com/mod/blur-fabric,fabric,,satin:*,True,
Bookshelf,20.2.13,Darkhax,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/bookshelf,fabric,1.20.1,,True,
BotanyPots,13.0.41,Darkhax,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/botany-pots,fabric,1.20.1,bookshelf:>=20,True,
BotanyTrees,9.0.18,Darkhax,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/botany-trees,fabric,1.20.1,bookshelf:>=20; botanypots:>=12,True,
Bountiful,6.0.4+1.20.1,Ejektaflex,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/bountiful-fabric,fabric,1.20.1,kambrik:>=6.1.0,True,
Bridging Mod,2.5.1+1.20.1,CG360,,,Fabric JAR,https://github.com/CloudG360/BridgingMod,fabric,>=1.20,yet_another_config_lib_v3:>=3.4.2+1.20.1,True,
Cave Dust,1.4.1,LizIsTired,,,Fabric JAR,https://github.com/LizIsTired/dust,fabric,1.20.x,,True,
Chipped,3.0.7,"Alex Nijjar, Grimbop, Kekie6, ThatGravyBoat",,,Fabric JAR,,fabric,>=1.20.1,fabric-api:*; resourcefullib:>=2.1.20; athena:>=3.1.1,True,
Cloth Config v11,11.1.136,shedaniel,,,Fabric JAR,https://minecraft.curseforge.com/projects/cloth-config,fabric,>=1.20-,,True,
Collective,8.3,Rick South,,,Fabric JAR,https://curseforge.com/minecraft/mc-mods/collective,fabric,>=1.20,,True,
Comforts,6.4.0+1.20.1,Illusive Soulworks,,,Fabric JAR,,fabric,1.20.x,fabric-api:*; cardinal-components-base:*; cardinal-components-entity:*,True,
Connectible Chains,2.5.4-hotfix.1+1.20.1,legoatoom,,,Fabric JAR,https://github.com/legoatoom/ConnectibleChains,fabric,1.20.1,cloth-config:>=11.1.136,True,
Continuity,3.0.0+1.20.1,PepperCode1,,,Fabric JAR,https://modrinth.com/mod/continuity,fabric,1.20.1,fabric-api:>=0.89.0,True,
Controlling For Fabric,12.0.2,Jaredlll08,,,Fabric JAR,https://minecraft.curseforge.com/projects/controlling,fabric,1.20.1,searchables:1.0.x,True,
CoolRain,1.2.0-1.20.1,Jaiz,,,Fabric JAR,,fabric,~1.20.1,fabric-api:*,True,
CopperandTuffBackport,1.2,Xanthian,,,Fabric JAR,,fabric,1.20.1 || 1.20.2,,True,
Create: Copycats+,2.2.2+mc.1.20.1-fabric,"Lysine, Bennyboy1695, Redcat_XVIII",,,Fabric JAR,,fabric,>=1.20.1,create:>=0.5.1-d-build.1161,True,
Countered's Terrain Slabs,2.0.2,Countered!,,,Fabric JAR,https://fabricmc.net/,fabric,~1.20.1,fabric-api:*,True,
Crate Delight,25.08.08-1.20-fabric,Axperty,,,Fabric JAR,https://www.curseforge.com/members/axperty/projects,fabric,>=1.20,,True,
Create Crafts & Additions,1.2.6,"MRH0, AlphaMode, StockiesLad",,,Fabric JAR,https://github.com/mrh0/createaddition,fabric,~1.20.1,registrate-fabric:*; flywheel:*,True,
Create,0.5.1-j-build.1631+mc1.20.1,"Fabricators of Create, Creators of Create",,,Fabric JAR,https://github.com/Fabricators-of-Create/Create,fabric,1.20.1,fabric-api:>=0.92.2+1.20.1; porting_lib_accessors:>=2.3.8+1.20.1; porting_lib_base:>=2.3.8+1.20.1; porting_lib_entity:>=2.3.8+1.20.1; porting_lib_extensions:>=2.3.8+1.20.1; porting_lib_networking:>=2.3.8+1.20.1; porting_lib_obj_loader:>=2.3.8+1.20.1; porting_lib_tags:>=3.0; porting_lib_transfer:>=2.3.8+1.20.1; porting_lib_models:>=2.3.8+1.20.1; porting_lib_client_events:>=2.3.8+1.20.1; forgeconfigapiport:>=8.0.0; milk:>=1.2.60; reach-entity-attributes:>=2.4.0,True,
CreativeCore,2.12.33,"CreativeMD, AriaFreeze",,,Fabric JAR,,fabric,>=1.20,fabric-api:*,True,
Cristel Lib,1.1.5,Cristelknight999,,,Fabric JAR,https://modrinth.com/mod/cristel-lib,fabric,1.20.1,,True,
Critters and Companions,1.20.1-2.3.1,"Joosh, EterDelta",,,Fabric JAR,,fabric,1.20.x,geckolib:*,True,
Cull Less Leaves,1.4.2+1.21-fabric,isXander,,,Fabric JAR,https://isxander.dev,fabric,>=1.20 <1.21.2,yet_another_config_lib_v3:>=3.4.0; fabric-api:*; sodium:<0.6,True,
cupboard,1.20.1-2.7,Someaddon,,,Fabric JAR,,fabric,1.20.x,,True,
Cut Through,8.0.2,Fuzs,,,Fabric JAR,https://github.com/Fuzss/cutthrough,fabric,1.20.1,fabric-api:>=0.83.0; puzzleslib:>=8.0.12,True,
Decorative Blocks,4.1.3,"Lilypuree, Stohun",,,Fabric JAR,https://github.com/lilypuree/Decorative-Blocks,fabric,1.20.1,,True,
Delightful Chefs,1.0.3,average_anime,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/delightful-chefs,fabric,>=1.20,fabric-api:*,True,
Diagonal Fences,8.1.5,"Fuzs, XFactHD",,,Fabric JAR,https://github.com/Fuzss/diagonalfences,fabric,1.20.1,fabric-api:>=0.92.0; puzzleslib:>=8.1.13; diagonalblocks:*,True,
Diagonal Walls,8.0.4,"Fuzs, XFactHD",,,Fabric JAR,https://github.com/Fuzss/diagonalwalls,fabric,1.20.1,fabric-api:>=0.92.0; puzzleslib:>=8.1.13; diagonalblocks:*,True,
Distant Horizons,2.3.4-b,"James Seibel, Leonardo Amato, Cola, coolGi, Ran, Leetom, pshsh",,,Fabric JAR,https://modrinth.com/mod/distanthorizons,fabric,1.20 || 1.20.1,fabric-api-base:*; fabric-lifecycle-events-v1:*; fabric-resource-loader-v0:*,True,
Dungeon Now Loading,2.0,Hexnowloading,,,Fabric JAR,https://fabricmc.net/,fabric,1.20.1,,True,
Dungeons and Taverns,3.0.3.f,"NovaWostra, Walls",,,Fabric JAR,https://modrinth.com/datapack/dungeons-and-taverns,fabric,,fabric-resource-loader-v0:*,True,
Easy Anvils,8.0.2,Fuzs,,,Fabric JAR,https://github.com/Fuzss/easyanvils,fabric,1.20.1,fabric-api:>=0.83.0; puzzleslib:>=8.0.0,True,
Easy Magic,8.0.1,Fuzs,,,Fabric JAR,https://github.com/Fuzss/easymagic,fabric,1.20.1,fabric-api:>=0.83.0; puzzleslib:>=8.0.0,True,
Easy Shulker Boxes,8.0.2,Fuzs,,,Fabric JAR,https://github.com/Fuzss/easyshulkerboxes,fabric,1.20.1,fabric-api:>=0.92.0; puzzleslib:>=8.1.13; puzzlesapi:*,True,
Eating Animation,1.20+1.9.61,"theone_ss, spusik_, PinkGoosik, DoctorNight1",,,Fabric JAR,https://www.curseforge.com/members/theone_ss,fabric,>=1.20,fabric-api:*,True,
Elytra Trims,3.5.9,KikuGie,,,Fabric JAR,https://modrinth.com/mod/elytra-trims,fabric,>=1.20 <=1.20.1,fabric-language-kotlin:>=0.13,True,
Enhanced Block Entities,0.9+1.20,FoundationGames,,,Fabric JAR,https://github.com/FoundationGames/EnhancedBlockEntities,fabric,>=1.20,,True,
Entity Model Features,3.0.1,Traben,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/entity-model-features,fabric,*,entity_texture_features:>=7.0.0,True,
Entity Texture Features,7.0.2,Traben,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/entity-texture-features-fabric,fabric,*,,True,
Eternal Attributes,1.0.0,ElocinDev,,,Fabric JAR,https://github.com/nvb-uy/EternalAttributes,fabric,>=1.20 <=1.20.1,fabric-api:*; necronomicon:>=1.6.0,True,
Every Compat,1.20-2.9.2,MehVahdJukaar,,,Fabric JAR,https://github.com/MehVahdJukaar/every_compat,fabric,>=1.20,moonlight:>=1.20-2.16.0,True,
Expanded Ecosphere,3.2.4,"Cristelknight999, William Wythers",,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/expanded-ecosphere,fabric,1.20.1,cristellib:>=1.1.3,True,
Expanded Delight,0.3.2,ianm1647,,,Fabric JAR,https://github.com/ianm1647/expandeddelight,fabric,~1.20,fabric-api:*; farmersdelight:*,True,
Exposure,1.7.16,mortuusars,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/exposure,fabric,=1.20.1,fabric-api:>=0.88.1; forgeconfigapiport:>=8.0.0,True,
Fabric API,0.92.6+1.20.1,FabricMC,,,Fabric JAR,https://fabricmc.net,fabric,>=1.20 <1.20.2-,,True,
Fabric Language Kotlin,1.13.5+kotlin.2.2.10,FabricMC,,,Fabric JAR,https://minecraft.curseforge.com/projects/fabric-language-kotlin,fabric,,,True,
Falling Leaves,1.15.6,"Fourmisain, BrekiTomasson, RandomMcSomethin",,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/falling-leaves-fabric,fabric,>=1.19.4,fabric-api:*; cloth-config:>=10.0.0,True,
Farmer's Delight,1.20.1-2.4.0+refabricated,"MehVahdJukaar, MerchantPug",,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/farmers-delight-refabricated,fabric,>=1.20 <=1.20.1,fabric-api:*,True,
Fast Item Frames,20.1.5,Fuzs,,,Fabric JAR,https://github.com/Fuzss/fastitemframes,fabric,1.20.1,fabric-api:>=0.92.0; puzzleslib:>=8.1.27,True,
FerriteCore,6.0.1,malte0811,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/ferritecore-fabric,fabric,>=1.20 <1.21,,True,
Forge Config API Port,8.0.2,Fuzs,,,Fabric JAR,https://github.com/Fuzss/forgeconfigapiport,fabric,1.20.1,fabric-api:>=0.83.0,True,
Framework,0.6.16,MrCrayfish,,,Fabric JAR,https://mrcrayfish.com/mods?id=framework,fabric,1.20.1,,True,
Fusion,1.2.11,SuperMartijn642,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/fusion-connected-textures,fabric,>=1.20 <1.20.2,,True,
Fzzy Config,0.7.2+1.20.1,fzzyhmstrs,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/fzzy-config,fabric,1.20.1,fabric-language-kotlin:>=1.10.18+kotlin.1.9.22,True,
GeckoLib 4,4.7.4,"Gecko, Eliot, AzureDoom, DerToaster, Tslat, Witixin",,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/geckolib,fabric,>=1.20.1,fabric-api:>=0.92.0+1.20.1,True,
GeckoLibIrisCompat,1.0.0,ElocinDev,,,Fabric JAR,,fabric,,,True,
GlitchCore,0.0.1.1,Adubbz,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/glitchcore,fabric,1.20.1,,True,
Glowing Torchflower,1.3.0,NikitaCartes,,,Fabric JAR,https://github.com/NikitaCartes/Glowing-Torchflower,fabric,>=1.20-,,True,
GuardVillagers,2.0.9-1.20.1,MrSterner,,,Fabric JAR,,fabric,~1.20.1,fabric-api:*,True,
Handcrafted,3.0.6,"Alex Nijjar, Kekie6",,,Fabric JAR,,fabric,>=1.20,resourcefullib:>=2.1.1,True,
Highlighter,1.1.9,Grend,,,Fabric JAR,https://anthonyhilyard.com/,fabric,~1.20,forgeconfigapiport:>=8.0; iceberg:>=1.1.16,True,
Iceberg,1.1.25,Grend,,,Fabric JAR,https://anthonyhilyard.com/,fabric,1.20.1,,True,
Illager Invasion,8.0.7,"Dricky, Safro, Zeckemith, Fuzs",,,Fabric JAR,https://github.com/Fuzss/illagerinvasion,fabric,1.20.1,fabric-api:>=0.83.0; puzzleslib:>=8.0.19,True,
ImmediatelyFast,1.5.1+1.20.4,RK_01,,,Fabric JAR,https://modrinth.com/mod/immediatelyfast,fabric,>=1.20 <=1.20.4,,True,
Immersive Aircraft,1.3.3+1.20.1,Luke100000,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/immersive-aircraft,fabric,,fabric-api-base:>=0.1.0,True,
Immersive Armors,1.7.1+1.20.1,Luke100000,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/immersive-armors,fabric,,fabric-api-base:>=0.1.0,True,
Immersive Thunder,1.20.1+1.2.2,LeahPy,,,Fabric JAR,https://github.com/LeahPy/ImmersiveThunder,fabric,>=1.20.1,cloth-config:>=11.1.106; fabric-api:*,True,
Indium,1.0.36+mc1.20.1,comp500,,,Fabric JAR,https://modrinth.com/mod/indium,fabric,1.20.1 || 1.20.5 || 1.20.6,sodium:~0.5.11; fabric-renderer-api-v1:>=3.2.0; fabric-resource-loader-v0:>=0.4.0,True,
Inventory HUD +,3.4.26,DmitryLovin,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/inventory-hud-forge,fabric,>=1.20,,True,
Inventory Profiles Next,1.10.19,mirinimi/blackd,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/inventory-profiles-next,fabric,>=1.20-beta.1 <1.21,fabric-resource-loader-v0:*; fabric-language-kotlin:>=1.9.2+kotlin.1.8.10; libipn:>=4.0.2 <5.0.0,True,
Iris,1.7.6+mc1.20.1,"coderbot, IMS212, Justsnoopy30, FoundationGames",,,Fabric JAR,https://github.com/IrisShaders/Iris,fabric,1.20.1,sodium:0.5.x,True,
Items Displayed,1.3,FREEDINNER,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/items-displayed,fabric,~1.20.1,fabric-api:*,True,
ItemSwapper,0.8.1,tr7zw,,,Fabric JAR,https://modrinth.com/plugin/itemswapper,fabric,1.20.1,fabric-api:*,True,
Jade,11.13.1+fabric,Snownee,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/jade,fabric,>=1.20-,,True,
JamLib,1.3.5+1.20.1,Jamalam,,,Fabric JAR,https://github.com/JamCoreModding/jamlib,fabric,>=1.20.1,fabric-api:>=0.92.4+1.20.1; architectury:>=9.2.14,True,
Just Enough Items,15.20.0.112,mezz,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/jei,fabric,,fabric-api:>=0.92.2+1.20.1,True,
Jewelry (RPG Series),1.3.7+1.20.1,Daedelus,,,Fabric JAR,,fabric,1.20.1,spell_power:*; ranged_weapon_api:>=1.1.0,True,
Just Enough Resources,1.4.0.247,way2muchnoise,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/just-enough-resources-jer,fabric,1.20.x,,True,
Kambrik,6.1.1+1.20.1,Ejektaflex,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/kambrik,fabric,1.20.1,fabric-language-kotlin:>=1.8.21,True,
Krypton,0.2.3,tuxed,,,Fabric JAR,,fabric,1.20.x,,True,
LambDynamicLights,4.1.4+1.20.1,LambdAurora,,,Fabric JAR,https://lambdaurora.dev/projects/lambdynamiclights,fabric,~1.20 <1.20.2-,lambdynlights_api:>=4.1.4+1.20.1; spruceui:>=6.2.1+1.20; fabric-lifecycle-events-v1:>=2.2.22+1802ada577; fabric-resource-loader-v0:>=0.11.10+1802ada577; fabric-rendering-v1:>=3.0.8+1802ada577,True,
Leaf Me Alone,1.0.1,Nord_Act,,,Fabric JAR,,fabric,>=1.19.4,,True,
[Let's Do] Furniture,1.0.4,"berksire, satisfy, cph101",,,Fabric JAR,https://github.com/satisfyu/NeverEnoughFurniture,fabric,>=1.20.1,architectury:>=6.5.77,True,
