mod name,mod version number,author,project id,file id,source,url,loader,mc_version,dependencies,required,latest_version_available
[Let's Do] WilderNature,1.0.6,"satisfy, jason13",,,Fabric JAR,https://legacy.curseforge.com/minecraft/mc-mods/lets-do-wildernature,fabric,>=1.20,trinkets:>=3.7.1; architectury:>=9.0.8,True,
libIPN,4.0.2,mirinimi/blackd,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/inventory-profiles-next,fabric,>=1.20-beta.1 <1.20.2,fabric-resource-loader-v0:*; fabric-language-kotlin:>=1.9.2+kotlin.1.8.10,True,
Litematica,0.15.3,masa,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/litematica,fabric,1.20.x,malilib:0.16.x,True,
Lithium,0.11.3,"JellySquid, 2No2Name",,,Fabric JAR,https://jellysquid.me/projects/,fabric,1.20.1,,True,
Lithostitched,1.4.11,Apollo,,,Fabric JAR,https://modrinth.com/mod/lithostitched/,fabric,>=1.20,,True,
Majrusz Library,7.0.8,Majrusz,,,Fabric JAR,https://modrinth.com/mod/majrusz-library,fabric,>=1.20.1,,True,
Majrusz's Accessories,1.5.3,Majrusz,,,Fabric JAR,https://modrinth.com/mod/majruszs-accessories,fabric,>=1.20.1,majruszlibrary:>=7.0.0,True,
MaLiLib,0.16.3,masa,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/malilib,fabric,1.20.x,fabric-resource-loader-v0:*,True,
MC Dungeons Armors,5.0.2,"Chronosacaria, Kluzzio, SeaOfPixels (Art), SattesKrokodil (Art), Patreons (Support)",,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/mcda,fabric,>=1.20.0,cloth-config2:>=11.0.0.1,True,
Macaw's Biomes O' Plenty,1.20.1-1.2,Samlegamer,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/macaws-biomes-o-plenty,fabric,~1.20.1,fabric-api:*; biomesoplenty:>=19.0.0.94; addonslib:>=1.20.1-1.5,True,
Macaw's Bridges,3.1.0,SketchMacaw,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/macaws-bridges,fabric,~1.20.1,fabric-api:*,True,
Macaw's Doors,1.1.2,Sketch Macaw & Peachy Macaw,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/macaws-doors,fabric,~1.20.1,fabric-api:*,True,
Macaw's Fences and Walls,1.2.0,SketchMacaw,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/macaws-fences-and-walls,fabric,~1.20.1,fabric-api:*,True,
Macaw's Furniture,3.3.0,Sketch Macaw & Peachy Macaw,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/macaws-furniture,fabric,~1.20.1,fabric-api:*,True,
Macaw's Lights and Lamps,1.1.2,SketchMacaw,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/macaws-lights-and-lamps,fabric,~1.20.1,fabric-api:*,True,
Macaw's Paths and Pavings,1.1.0,"Sketch Macaw, Peachy Macaw",,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/macaws-paths-and-pavings,fabric,~1.20.1,fabric-api:*,True,
Macaw's Roofs,2.3.2,SketchMacaw,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/macaws-roofs,fabric,~1.20.1,fabric-api:*,True,
Macaw's Stairs and Balconies,1.0.1,"Sketch Macaw, Peachy Macaw",,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/macaws-stairs,fabric,~1.20.1,fabric-api:*,True,
Macaw's Trapdoors,1.1.4,SketchMacaw,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/macaws-trapdoors,fabric,~1.20.1,fabric-api:*,True,
Macaw's Windows,2.4.0,SketchMacaw,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/macaws-windows,fabric,~1.20.1,fabric-api:*,True,
Memory Leak Fix,1.1.5,FX - PR0CESS,,,Fabric JAR,https://github.com/fxmorin/memoryleakfix,fabric,,,True,
Mighty Mail,1.0.14,MrCrayfish,,,Fabric JAR,https://mrcrayfish.com/mods?id=mighty_mail,fabric,1.20.1,framework:>=0.6.14,True,
Mob Player Animator,1.3.3,Thelnfamous1,,,Fabric JAR,https://github.com/Thelnfamous1/Mob-Player-Animator,fabric,1.20.1,player-animator:>=1; cloth-config:>=11.0.0,True,
ModernFix,5.24.4+mc1.20.1,embeddedt,,,Fabric JAR,https://modrinth.com/mod/modernfix,fabric,>=1.16.2,,True,
Mod Menu,7.2.2,"Prospector, haykam821, TerraformersMC",,,Fabric JAR,https://modrinth.com/mod/modmenu,fabric,>=1.19.4-,fabric-resource-loader-v0:*; fabric-screen-api-v1:>=1.0.4; fabric-key-binding-api-v1:*; fabric-lifecycle-events-v1:*,True,
Moonlight,1.20-2.16.8,MehVahdJukaar,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/selene,fabric,1.20.1,,True,
More Culling,1.20.4-0.24.0,FX - PR0CESS,,,Fabric JAR,https://github.com/fxmorin/moreculling,fabric,>=1.20.1,cloth-config:>=11.0.99,True,
More Mob Variants,1.3.1,nyuppo,,,Fabric JAR,https://nyuppo.github.io/moremobvariants/,fabric,~1.20.1,fabric-api:*,True,
Mouse Tweaks,2.26,Ivan Molodetskikh (YaLTeR),,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/mouse-tweaks,fabric,~1.20,fabric-api:*,True,
Mythic Upgrades,4.2.0+mc1.20.1,TriQue,,,Fabric JAR,https://github.com/TriQue06/mythic-upgrades-1.20.x,fabric,~1.20.1,fabric-api:*,True,
Naturalist,5.0pre5,Starfish Studios,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/naturalist,fabric,>=1.20.1,geckolib:>=4.0.0,True,
Nature's Compass,1.20.1-2.2.3-fabric,ChaosTheDude,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/natures-compass,fabric,~1.20.1,,True,
Nature's Spirit,2.2.5-1.20.1,Team Hibiscus,,,Fabric JAR,,fabric,1.20.1,terrablender:*,True,
Necronomicon,1.6.0,ElocinDev,,,Fabric JAR,,fabric,,,True,
Noisium,2.3.0+mc1.20-1.20.1,Steveplays28,,,Fabric JAR,https://modrinth.com/mod/noisium,fabric,>=1.20 <=1.20.1,,True,
No Resource Pack Warnings,1.3.1,Space Walker,,,Fabric JAR,https://modrinth.com/mod/no-resource-pack-warnings,fabric,,,True,
Notebook,4.1.1,Juniper Primavera (aka June),,,Fabric JAR,https://modrinth.com/mod/notebook,fabric,1.20.1,fabric-api:*,True,
Obscure API,16,Obscuria,,,Fabric JAR,,fabric,1.20.1,,True,
OptiGUI,2.1.7,opekope2,,,Fabric JAR,https://opekope2.github.io/OptiGUI,fabric,>=1.18 <=1.20.4,fabric-lifecycle-events-v1:*; fabric-networking-api-v1:*; fabric-events-interaction-v0:*; fabric-language-kotlin:>=1.9.0+kotlin.1.8.0; optiglue:=2.1.7-mc.1.18 || =2.1.7-mc.1.18.2 || =2.1.7-mc.1.19 || =2.1.7-mc.1.19.3,True,
OtterLib,0.2.2.0+1.20.1-fabric,Oth3r,,,Fabric JAR,https://modrinth.com/mod/otterlib,fabric,>=1.20.1 <=1.20.1,,True,
oÏ‰o,0.11.2+1.20,"glisco, BasiqueEvangelist, Noaaan",,,Fabric JAR,,fabric,>=1.19,,True,
Particle Rain,3.0.6-1.20,PigCart,,,Fabric JAR,https://github.com/PigCart/particle-rain,fabric,1.19.4 || 1.20 || 1.20.1 || 23w31a || >=1.20.1,fabric-api:*; cloth-config2:*,True,
Patchouli,1.20.1-81-FABRIC,"Vazkii, williewillus",,,Fabric JAR,https://github.com/Vazkii/ModsPatchouli,fabric,>=1.20.1 <1.21,,True,
Pick Up Notifier,8.0.0,Fuzs,,,Fabric JAR,https://github.com/Fuzss/pickupnotifier,fabric,1.20.1,fabric-api:>=0.83.0; puzzleslib:>=8.0.0,True,
Player Animator,1.0.2-rc1+1.20,KosmX  ,,,Fabric JAR,kosmx.dev,fabric,~1.20,fabric-resource-loader-v0:*,True,
Polymorph,0.49.10+1.20.1,Illusive Soulworks,,,Fabric JAR,,fabric,1.20.x,,True,
Presence Footsteps,1.10.1+1.20.1,"Hurricaaane (Ha3), Sollace",,,Fabric JAR,https://github.com/Sollace/Presence-Footsteps,fabric,>=1.20.0,fabric-api:>=0.91.0+1.20.1; kirin:>=1.15.6+1.20.1,True,
Puzzles Lib,8.1.33,Fuzs,,,Fabric JAR,https://github.com/Fuzss/puzzleslib,fabric,1.20.1,fabric-api:>=0.92.0; forgeconfigapiport:*; puzzlesaccessapi:*,True,
RangedWeaponAPI,1.1.4+1.20.1,Daedelus,,,Fabric JAR,,fabric,1.20.1,,True,
Rechiseled,1.1.6,SuperMartijn642,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/rechiseled,fabric,>=1.20 <1.21,supermartijn642corelib:>=1.1.0 <1.2.0; supermartijn642configlib:>=1.1.0; fusion:>=1.0.0,True,
Resourceful Lib,2.1.29,"ThatGravyBoat, Epic_Oreo",,,Fabric JAR,https://resourcefulbees.com,fabric,>=1.20,,True,
Universal Sawmill,1.20-1.4.10,MehVahdJukaar,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/sawmill,fabric,>=1.20 <1.21,moonlight:*,True,
Searchables,1.0.3,Jaredlll08,,,Fabric JAR,https://minecraft.curseforge.com/projects/searchables,fabric,1.20.1,,True,
Simple Magnets,1.1.12,SuperMartijn642,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/simple-magnets,fabric,>=1.20 <1.20.2,supermartijn642corelib:>=1.1.17 <1.2.0; supermartijn642configlib:>=1.1.6,True,
Simply Swords,1.56.0-1.20.1,"Sweenus, Konsyliarz42 (Art)",,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/simply-swords,fabric,>=1.20 <=1.20.1,architectury:>=7.1.0; cloth-config:>=11.1.106,True,
3d-Skin-Layers,1.9.0,tr7zw,,,Fabric JAR,https://modrinth.com/mod/3dskinlayers,fabric,1.20.1,fabric-api:*,True,
SkinShuffle,2.4.0+1.20.1,"IMB11 (mineblock11), enjarai",,,Fabric JAR,,fabric,>=1.20 <=1.20.1,yet_another_config_lib_v3:>=3.6.1+1.20.1-fabric,True,
Smooth Swapping,0.9.3.1,Schauweg,,,Fabric JAR,https://modrinth.com/mod/smooth-swapping,fabric,~1.20,,True,
Sodium,0.5.13+mc1.20.1,JellySquid (jellysquid3),,,Fabric JAR,https://github.com/CaffeineMC/sodium-fabric,fabric,1.20.1,fabric-rendering-data-attachment-v1:>=0.1; fabric-rendering-fluids-v1:>=0.1,True,
Sooty Chimneys for Fabric,1.1.0,"otomir23, mortuusars",,,Fabric JAR,,fabric,1.20.1,fabric-language-kotlin:>=1.10.0+kotlin.1.9.0,True,
Sophisticated Backpacks,1.20.1-3.23.4.4.105,"P3pp3rF1y, Ridanisaurus, Salandora",,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/sophisticated-backpacks-unofficial-fabric-port,fabric,1.20.1,fabric-api:>=0.92.2+1.20.1; sophisticatedcore:>=1.20.1-1.2.7.7 <1.20.4; forgeconfigapiport:>=8.0.0; team_reborn_energy:>=3.0.0; porting_lib_loot:>=2.3.2; porting_lib_model_loader:>=2.3.2; porting_lib_tool_actions:>=2.3.2; porting_lib_networking:>=2.3.2; porting_lib_transfer:>=2.3.2,True,
Sophisticated Core,1.20.1-1.2.7.12.160,"P3pp3rF1y, Salandora",,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/sophisticated-core-unofficial-fabric-port,fabric,1.20.1,fabric-api:>=0.92.2+1.20.1; porting_lib_extensions:>=2.3.2; porting_lib_fluids:>=2.3.2; porting_lib_networking:>=2.3.2; porting_lib_transfer:>=2.3.2; forgeconfigapiport:>=8.0.0; team_reborn_energy:>=3.0.0,True,
Sound Physics Remastered,1.20.1-1.4.15,"Sonic Ether, vlad2305m, Max Henkel, Saint",,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/sound-physics-remastered,fabric,1.20.1,,True,
Spawn Animations,1.11+mod,Tschipcraft,,,Fabric JAR,https://tschipcraft.ddns.net/spawnanimations.html,fabric,>=1.17 <=1.21.8,,True,
spawnersplus-4.3.3-1.20.1.jar,,,,,Unknown JAR,,unknown,,,True,
Spell Engine,0.15.12+1.20.1,Daedelus,,,Fabric JAR,,fabric,>=1.20.0,cloth-config:>=11.1.106; player-animator:>=0.9.9; spell_power:>=0.12.0+1.20.1,True,
Spell Power Attribute,0.12.0+1.20.1,Daedelus,,,Fabric JAR,,fabric,>=1.20.0,,True,
Status Effect Bars,1.0.3,Neecko5b84,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/status-effect-bars,fabric,>=1.20-,cloth-config2:*,True,
Create: Steam 'n' Rails,1.6.9+fabric-mc1.20.1,The Railways Team,,,Fabric JAR,https://github.com/Layers-of-Railways/Railway/,fabric,1.20.1,fabric-api:>=0.92.2+1.20.1; create:0.5.1-j-build.1631+mc1.20.1,True,
Storage Drawers,12.14.1,Texelsaur,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/storage-drawers,fabric,>=1.20.1 <1.20.2,fabric-api:*,True,
Structory,1.3.5,"Botany, Starmute, catter1",,,Fabric JAR,https://www.stardustlabs.net/,fabric,>=1.20,fabric-api-base:*,True,
Structure Pool API,1.0+1.20.1,Daedelus,,,Fabric JAR,,fabric,1.20.1,,True,
Structure Essentials Mod,1.20.1-4.8,Someaddons,,,Fabric JAR,,fabric,1.20.x,cupboard:*,True,
Subtle Effects,1.12.1,MincraftEinstein,,,Fabric JAR,https://curseforge.com/minecraft/mc-mods/subtle-effects,fabric,>=1.20.1 <1.20.2,fabric-api:>=0.92.0+1.20.1; fzzy_config:>=0.7.1+1.20.1,True,
SuperBetterGrass,1.5.2+1.20.1,"dima_dencep, LambdAurora",,,Fabric JAR,https://curseforge.com/minecraft/mc-mods/super-better-grass,fabric,~1.20,cloth-config:*,True,
SuperMartijn642's Config Lib,1.1.8+a,SuperMartijn642,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/supermartijn642s-config-lib,fabric,>=1.20 <1.21,,True,
SuperMartijn642's Core Lib,1.1.18+a,SuperMartijn642,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/supermartijn642s-core-lib,fabric,>=1.20.1 <1.20.2,,True,
Supplementaries,1.20-3.1.37,"MehVahdJukaar, Plantkillable",,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/supplementaries,fabric,>=1.20.1 <1.20.2,moonlight:>=1.20-2.16.0,True,
Table Top Craft,1.20.1-5.0.2,andrew0030,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/table-top-craft,fabric,~1.20,,True,
Tax Free Levels,1.4.8,Fourmisain,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/tax-free-levels,fabric,>=1.19.2 <=1.20.1,cloth-config2:*,True,
TCD Commons API,3.12.3.3+fabric-1.20.1,TheCSDev,,,Fabric JAR,https://github.com/TheCSDev,fabric,1.20.1,fabric-api:*,True,
Tectonic,3.0.12,Apollo,,,Fabric JAR,https://modrinth.com/project/tectonic,fabric,,lithostitched:>=1.4.11,True,
TerraBlender,3.0.1.10,Adubbz,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/terrablender,fabric,1.20.x,,True,
Tiny Item Animations,1.20-1.1,Trivaxy,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/tiny-item-animations,fabric,,,True,
Tiny Mob Farm,1.4.1-1.20.1,DAQEM,,,Fabric JAR,https://daqem.com,fabric,>=1.20.1,architectury:>=9.2.14; supermartijn642configlib:>=1.1.8; uilib:>=0.3.5,True,
Towns and Towers,1.12,"Kubek and Biban_Auriu, Cristelknight999",,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/towns-and-towers,fabric,>=1.19.3,cristellib:*,True,
Trade Cycling,1.20.1-1.0.7,Max Henkel,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/trade-cycling,fabric,1.20.1,,True,
Trinkets,3.7.2,"Emi, C4",,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/trinkets-fabric,fabric,>1.18,cardinal-components-base:>=3.0.0-0; cardinal-components-entity:>=3.0.0-0,True,
Trowel,1.3.0-1.20,"TheEnderCore, Astra",,,Fabric JAR,https://github.com/theendercore/Trowel,fabric,~1.20,fabric-api:>=0.92.1+1.20.1; fabric-language-kotlin:>=1.11.0+kotlin.2.0.0,True,
UI Lib,0.3.6,DAQEM,,,Fabric JAR,https://daqem.com/,fabric,>=1.20.1,architectury:>=9.1.12,True,
VanillaTweaks,1.5.71,StrikerRocker,,,Fabric JAR,,fabric,>=1.20,cloth-config2:>=7,True,
Vein Mining,1.5.0+1.20.1,Illusive Soulworks,,,Fabric JAR,,fabric,>=1.20,fabric-api:*,True,
Verdant Vibes,1.0.1-1.20.1,Pandarix,,,Fabric JAR,https://curseforge.com/minecraft/mc-mods/verdantvibes,fabric,~1.20.1,fabric-api:*,True,
Visuality,0.7.1+1.20,PinkGoosik,,,Fabric JAR,https://modrinth.com/mod/visuality,fabric,>=1.20-beta.4 <1.21,fabric-api:*; cloth-config:*,True,
Visual Workbench,8.0.1,Fuzs,,,Fabric JAR,https://github.com/Fuzss/visualworkbench,fabric,1.20.1,fabric-api:>=0.83.0; puzzleslib:>=8.0.0,True,
Wakes,0.4.0+1.20.1,Goby56,,,Fabric JAR,https://modrinth.com/mod/wakes,fabric,>=1.20 <1.20.3,fabric-api:*,True,
Waystones,14.1.17,BlayTheNinth,,,Fabric JAR,https://blay09.net/,fabric,>=1.20,balm-fabric:>=7.0.0; fabric-api:*,True,
Wildlife,1.19.2-2.2,,,,Fabric JAR,,fabric,1.20.1,geckolib:>=4.2.1; patchouli:>=1.20.1-81-FABRIC,True,
William Wythers' Overhauled Overworld,2.0.0,"Cristelknight999, William Wythers",,,Fabric JAR,https://modrinth.com/mod/wwoo/,fabric,>=1.20.1,fabric-api:*,True,
Xaero's Minimap,25.2.10,xaero96,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/xaeros-minimap,fabric,>=1.20 <=1.20.1,fabric-api:>=0.43.1,True,
Xaero's World Map,1.39.12,xaero96,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/xaeros-world-map,fabric,>=1.20 <=1.20.1,fabric-api:>=0.43.1,True,
XLPackets,1.19.2-4,Tfarecnim,,,Fabric JAR,https://fabricmc.net/,fabric,,,True,
YetAnotherConfigLib,3.6.6+1.20.1-fabric,isXander,,,Fabric JAR,https://isxander.dev,fabric,1.20.1,fabric-api:>=0.92.0+1.20.1,True,
You're in Grave Danger,2.0.16,b1n_ry,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/youre-in-grave-danger,fabric,>=1.20,fabric-api:*; cloth-config:^11.0.0,True,
You Shall Not Spawn,2.0.2,ElocinDev,,,Fabric JAR,https://github.com/nvb-uy/ysns,fabric,1.20.x,necronomicon:>=1.4.2,True,
YUNG's API,1.20-Fabric-4.0.6,YUNGNICKYOUNG,,,Fabric JAR,https://www.curseforge.com/minecraft/mc-mods/yungs-api-fabric,fabric,>=1.20,,True,
Zoomify,2.14.0+1.20.1,isXander,,,Fabric JAR,https://isxander.dev,fabric,>=1.20 <=1.20.1,fabric-api:*; fabric-language-kotlin:>=1.11.0+kotlin.2.0.0; yet_another_config_lib_v3:>=3.5.0,True,
